task_id,method,input_tokens,output_tokens,total_tokens,batch_index
864,least_to_most,462,230,692,86
865,least_to_most,457,393,850,86
866,least_to_most,500,375,875,86
867,least_to_most,486,374,860,86
868,least_to_most,499,254,753,86
869,least_to_most,477,396,873,86
870,least_to_most,469,278,747,86
871,least_to_most,515,284,799,87
872,least_to_most,447,248,695,87
873,least_to_most,468,223,691,87
874,least_to_most,499,318,817,87
875,least_to_most,463,377,840,87
876,least_to_most,493,316,809,87
877,least_to_most,448,320,768,87
878,least_to_most,456,436,892,87
879,least_to_most,473,414,887,87
880,least_to_most,503,392,895,87
881,least_to_most,494,393,887,88
882,least_to_most,455,306,761,88
883,least_to_most,473,411,884,88
884,least_to_most,519,385,904,88
885,least_to_most,559,352,911,88
886,least_to_most,454,284,738,88
887,least_to_most,457,324,781,88
888,least_to_most,489,384,873,88
889,least_to_most,454,367,821,88
890,least_to_most,474,416,890,88
891,least_to_most,493,391,884,89
892,least_to_most,442,290,732,89
893,least_to_most,435,303,738,89
894,least_to_most,459,461,920,89
895,least_to_most,580,532,1112,89
896,least_to_most,459,303,762,89
897,least_to_most,471,308,779,89
898,least_to_most,468,477,945,89
899,least_to_most,501,348,849,89
900,least_to_most,464,273,737,89
901,least_to_most,527,296,823,90
902,least_to_most,459,432,891,90
903,least_to_most,514,436,950,90
904,least_to_most,448,218,666,90
905,least_to_most,504,361,865,90
906,least_to_most,462,535,997,90
907,least_to_most,488,352,840,90
908,least_to_most,465,376,841,90
909,least_to_most,467,492,959,90
910,least_to_most,482,414,896,90
911,least_to_most,495,406,901,91
912,least_to_most,622,320,942,91
913,least_to_most,467,213,680,91
914,least_to_most,495,344,839,91
915,least_to_most,466,480,946,91
916,least_to_most,540,406,946,91
917,least_to_most,488,298,786,91
918,least_to_most,573,386,959,91
919,least_to_most,449,338,787,91
920,least_to_most,461,431,892,91
921,least_to_most,470,386,856,92
922,least_to_most,542,391,933,92
923,least_to_most,532,328,860,92
924,least_to_most,450,269,719,92
925,least_to_most,463,294,757,92
926,least_to_most,616,277,893,92
927,least_to_most,548,344,892,92
928,least_to_most,484,449,933,92
929,least_to_most,449,373,822,92
930,least_to_most,471,266,737,92
931,least_to_most,460,240,700,93
932,least_to_most,465,348,813,93
933,least_to_most,498,381,879,93
934,least_to_most,502,374,876,93
935,least_to_most,459,274,733,93
936,least_to_most,479,562,1041,93
937,least_to_most,466,298,764,93
938,least_to_most,676,737,1413,93
939,least_to_most,450,338,788,93
940,least_to_most,666,405,1071,93
941,least_to_most,468,285,753,94
942,least_to_most,470,356,826,94
943,least_to_most,459,387,846,94
944,least_to_most,451,272,723,94
945,least_to_most,447,298,745,94
946,least_to_most,467,339,806,94
947,least_to_most,468,259,727,94
948,least_to_most,443,333,776,94
949,least_to_most,480,660,1140,94
950,least_to_most,736,912,1648,94
951,least_to_most,491,464,955,95
952,least_to_most,546,373,919,95
953,least_to_most,514,425,939,95
954,least_to_most,467,302,769,95
955,least_to_most,467,222,689,95
956,least_to_most,451,263,714,95
957,least_to_most,461,634,1095,95
958,least_to_most,595,452,1047,95
959,least_to_most,434,352,786,95
960,least_to_most,490,291,781,95
961,least_to_most,591,387,978,96
962,least_to_most,492,385,877,96
963,least_to_most,503,531,1034,96
964,least_to_most,472,170,642,96
965,least_to_most,499,510,1009,96
966,least_to_most,475,293,768,96
967,least_to_most,463,318,781,96
968,least_to_most,454,375,829,96
969,least_to_most,509,259,768,96
970,least_to_most,450,320,770,96
971,least_to_most,618,343,961,97
972,least_to_most,457,364,821,97
973,least_to_most,449,256,705,97
974,least_to_most,561,327,888,97
