task_id,method,input_tokens,output_tokens,total_tokens,batch_index
920,few_shot,511,461,972,91
921,few_shot,520,463,983,92
922,few_shot,592,379,971,92
923,few_shot,582,408,990,92
924,few_shot,500,328,828,92
925,few_shot,513,349,862,92
926,few_shot,666,378,1044,92
927,few_shot,598,332,930,92
928,few_shot,534,281,815,92
929,few_shot,499,388,887,92
930,few_shot,521,287,808,92
931,few_shot,510,302,812,93
932,few_shot,515,527,1042,93
933,few_shot,548,402,950,93
934,few_shot,552,299,851,93
935,few_shot,509,330,839,93
936,few_shot,529,434,963,93
937,few_shot,516,333,849,93
938,few_shot,726,487,1213,93
939,few_shot,500,402,902,93
940,few_shot,716,468,1184,93
941,few_shot,518,303,821,94
942,few_shot,520,330,850,94
943,few_shot,509,470,979,94
944,few_shot,501,220,721,94
945,few_shot,497,307,804,94
946,few_shot,517,315,832,94
947,few_shot,518,287,805,94
948,few_shot,493,327,820,94
949,few_shot,530,354,884,94
950,few_shot,786,311,1097,94
951,few_shot,541,523,1064,95
952,few_shot,596,412,1008,95
953,few_shot,564,241,805,95
954,few_shot,517,223,740,95
955,few_shot,517,273,790,95
956,few_shot,501,225,726,95
957,few_shot,511,340,851,95
958,few_shot,645,514,1159,95
959,few_shot,484,276,760,95
960,few_shot,540,353,893,95
961,few_shot,641,1024,1665,96
962,few_shot,542,302,844,96
963,few_shot,553,451,1004,96
964,few_shot,522,312,834,96
965,few_shot,549,387,936,96
966,few_shot,525,261,786,96
967,few_shot,513,198,711,96
968,few_shot,504,242,746,96
969,few_shot,559,431,990,96
970,few_shot,500,234,734,96
971,few_shot,668,428,1096,97
972,few_shot,507,286,793,97
973,few_shot,499,328,827,97
974,few_shot,611,432,1043,97
