task_id,method,input_tokens,output_tokens,total_tokens,batch_index
868,zero_shot,197,331,528,86
869,zero_shot,177,308,485,86
870,zero_shot,169,380,549,86
871,zero_shot,216,248,464,87
872,zero_shot,149,390,539,87
873,zero_shot,171,464,635,87
874,zero_shot,201,300,501,87
875,zero_shot,165,280,445,87
876,zero_shot,196,436,632,87
877,zero_shot,150,306,456,87
878,zero_shot,157,392,549,87
879,zero_shot,175,340,515,87
880,zero_shot,205,218,423,87
881,zero_shot,194,386,580,88
882,zero_shot,153,425,578,88
883,zero_shot,172,401,573,88
884,zero_shot,211,416,627,88
885,zero_shot,260,235,495,88
886,zero_shot,156,376,532,88
887,zero_shot,159,449,608,88
888,zero_shot,190,463,653,88
889,zero_shot,154,438,592,88
890,zero_shot,176,324,500,88
891,zero_shot,195,351,546,89
892,zero_shot,144,299,443,89
893,zero_shot,139,319,458,89
894,zero_shot,159,371,530,89
895,zero_shot,279,404,683,89
896,zero_shot,159,356,515,89
897,zero_shot,171,308,479,89
898,zero_shot,170,439,609,89
899,zero_shot,205,308,513,89
900,zero_shot,166,331,497,89
901,zero_shot,229,415,644,90
902,zero_shot,161,412,573,90
903,zero_shot,213,222,435,90
904,zero_shot,150,168,318,90
905,zero_shot,204,449,653,90
906,zero_shot,164,481,645,90
907,zero_shot,190,347,537,90
908,zero_shot,165,346,511,90
909,zero_shot,167,395,562,90
910,zero_shot,184,506,690,90
911,zero_shot,197,388,585,91
912,zero_shot,323,478,801,91
913,zero_shot,169,222,391,91
914,zero_shot,195,406,601,91
915,zero_shot,167,397,564,91
916,zero_shot,239,355,594,91
917,zero_shot,186,423,609,91
918,zero_shot,275,350,625,91
919,zero_shot,151,282,433,91
920,zero_shot,163,302,465,91
921,zero_shot,171,642,813,92
922,zero_shot,244,357,601,92
923,zero_shot,234,245,479,92
924,zero_shot,150,350,500,92
925,zero_shot,164,267,431,92
926,zero_shot,316,308,624,92
927,zero_shot,250,342,592,92
928,zero_shot,184,419,603,92
929,zero_shot,150,296,446,92
930,zero_shot,173,347,520,92
931,zero_shot,162,368,530,93
932,zero_shot,165,271,436,93
933,zero_shot,198,333,531,93
934,zero_shot,202,314,516,93
935,zero_shot,161,363,524,93
936,zero_shot,177,384,561,93
937,zero_shot,168,327,495,93
938,zero_shot,377,420,797,93
939,zero_shot,152,487,639,93
940,zero_shot,368,634,1002,93
941,zero_shot,170,314,484,94
942,zero_shot,172,353,525,94
943,zero_shot,161,357,518,94
944,zero_shot,153,446,599,94
945,zero_shot,147,389,536,94
946,zero_shot,167,574,741,94
947,zero_shot,170,280,450,94
948,zero_shot,145,394,539,94
949,zero_shot,182,462,644,94
950,zero_shot,437,706,1143,94
951,zero_shot,191,361,552,95
952,zero_shot,245,269,514,95
953,zero_shot,218,332,550,95
954,zero_shot,169,313,482,95
955,zero_shot,168,359,527,95
956,zero_shot,153,305,458,95
957,zero_shot,157,355,512,95
958,zero_shot,295,915,1210,95
959,zero_shot,138,339,477,95
960,zero_shot,190,326,516,95
961,zero_shot,291,444,735,96
962,zero_shot,194,350,544,96
963,zero_shot,205,385,590,96
964,zero_shot,174,247,421,96
965,zero_shot,199,317,516,96
966,zero_shot,177,263,440,96
967,zero_shot,167,282,449,96
968,zero_shot,156,513,669,96
969,zero_shot,210,356,566,96
970,zero_shot,150,352,502,96
971,zero_shot,320,303,623,97
972,zero_shot,158,333,491,97
973,zero_shot,151,332,483,97
974,zero_shot,261,300,561,97
