task_id,method,input_tokens,output_tokens,total_tokens,batch_index
915,few_shot,565,563,1128,91
916,few_shot,649,314,963,91
917,few_shot,585,334,919,91
918,few_shot,666,352,1018,91
919,few_shot,545,197,742,91
920,few_shot,554,270,824,91
921,few_shot,566,501,1067,92
922,few_shot,636,282,918,92
923,few_shot,634,448,1082,92
924,few_shot,543,249,792,92
925,few_shot,556,258,814,92
926,few_shot,730,281,1011,92
927,few_shot,655,537,1192,92
928,few_shot,583,347,930,92
929,few_shot,547,299,846,92
930,few_shot,567,313,880,92
931,few_shot,553,209,762,93
932,few_shot,561,400,961,93
933,few_shot,596,447,1043,93
934,few_shot,598,309,907,93
935,few_shot,552,223,775,93
936,few_shot,573,374,947,93
937,few_shot,561,262,823,93
938,few_shot,799,476,1275,93
939,few_shot,543,449,992,93
940,few_shot,759,384,1143,93
941,few_shot,567,259,826,94
942,few_shot,565,248,813,94
943,few_shot,552,409,961,94
944,few_shot,544,346,890,94
945,few_shot,540,320,860,94
946,few_shot,561,288,849,94
947,few_shot,562,275,837,94
948,few_shot,538,275,813,94
949,few_shot,576,320,896,94
950,few_shot,841,402,1243,94
951,few_shot,588,357,945,95
952,few_shot,648,439,1087,95
953,few_shot,609,321,930,95
954,few_shot,561,272,833,95
955,few_shot,563,199,762,95
956,few_shot,545,356,901,95
957,few_shot,555,532,1087,95
958,few_shot,696,438,1134,95
959,few_shot,527,242,769,95
960,few_shot,583,317,900,95
961,few_shot,686,329,1015,96
962,few_shot,591,360,951,96
963,few_shot,616,340,956,96
964,few_shot,565,212,777,96
965,few_shot,597,299,896,96
966,few_shot,570,246,816,96
967,few_shot,558,232,790,96
968,few_shot,547,417,964,96
969,few_shot,602,374,976,96
970,few_shot,543,298,841,96
971,few_shot,744,416,1160,97
972,few_shot,557,313,870,97
973,few_shot,542,309,851,97
974,few_shot,671,345,1016,97
