task_id,method,input_tokens,output_tokens,total_tokens,batch_index
867,least_to_most,425,335,760,86
868,least_to_most,431,172,603,86
869,least_to_most,416,523,939,86
870,least_to_most,409,312,721,86
871,least_to_most,452,217,669,87
872,least_to_most,389,264,653,87
873,least_to_most,409,163,572,87
874,least_to_most,436,192,628,87
875,least_to_most,402,266,668,87
876,least_to_most,432,349,781,87
877,least_to_most,389,227,616,87
878,least_to_most,394,273,667,87
879,least_to_most,413,198,611,87
880,least_to_most,438,309,747,87
881,least_to_most,430,269,699,88
882,least_to_most,395,205,600,88
883,least_to_most,406,466,872,88
884,least_to_most,455,308,763,88
885,least_to_most,475,185,660,88
886,least_to_most,397,197,594,88
887,least_to_most,399,123,522,88
888,least_to_most,429,368,797,88
889,least_to_most,394,386,780,88
890,least_to_most,416,476,892,88
891,least_to_most,430,144,574,89
892,least_to_most,386,143,529,89
893,least_to_most,383,229,612,89
894,least_to_most,395,352,747,89
895,least_to_most,495,258,753,89
896,least_to_most,397,299,696,89
897,least_to_most,413,219,632,89
898,least_to_most,408,297,705,89
899,least_to_most,440,346,786,89
900,least_to_most,402,133,535,89
901,least_to_most,466,564,1030,90
902,least_to_most,399,332,731,90
903,least_to_most,451,968,1419,90
904,least_to_most,392,231,623,90
905,least_to_most,434,208,642,90
906,least_to_most,406,219,625,90
907,least_to_most,422,359,781,90
908,least_to_most,403,277,680,90
909,least_to_most,405,315,720,90
910,least_to_most,421,170,591,90
911,least_to_most,431,419,850,91
912,least_to_most,546,328,874,91
913,least_to_most,406,147,553,91
914,least_to_most,436,188,624,91
915,least_to_most,409,391,800,91
916,least_to_most,466,400,866,91
917,least_to_most,420,205,625,91
918,least_to_most,500,836,1336,91
919,least_to_most,394,221,615,91
920,least_to_most,401,275,676,91
921,least_to_most,409,345,754,92
922,least_to_most,469,464,933,92
923,least_to_most,464,376,840,92
924,least_to_most,393,288,681,92
925,least_to_most,403,193,596,92
926,least_to_most,531,214,745,92
927,least_to_most,468,216,684,92
928,least_to_most,425,316,741,92
929,least_to_most,395,342,737,92
930,least_to_most,411,215,626,92
931,least_to_most,403,171,574,93
932,least_to_most,405,385,790,93
933,least_to_most,435,210,645,93
934,least_to_most,446,212,658,93
935,least_to_most,405,180,585,93
936,least_to_most,410,268,678,93
937,least_to_most,404,266,670,93
938,least_to_most,580,459,1039,93
939,least_to_most,392,378,770,93
940,least_to_most,577,485,1062,93
941,least_to_most,408,227,635,94
942,least_to_most,411,237,648,94
943,least_to_most,398,329,727,94
944,least_to_most,392,214,606,94
945,least_to_most,387,262,649,94
946,least_to_most,400,313,713,94
947,least_to_most,405,221,626,94
948,least_to_most,387,202,589,94
949,least_to_most,412,265,677,94
950,least_to_most,626,328,954,94
951,least_to_most,427,377,804,95
952,least_to_most,474,181,655,95
953,least_to_most,451,194,645,95
954,least_to_most,404,212,616,95
955,least_to_most,415,541,956,95
956,least_to_most,392,187,579,95
957,least_to_most,400,681,1081,95
958,least_to_most,514,389,903,95
959,least_to_most,380,237,617,95
960,least_to_most,427,190,617,95
961,least_to_most,497,285,782,96
962,least_to_most,431,266,697,96
963,least_to_most,448,354,802,96
964,least_to_most,410,163,573,96
965,least_to_most,436,226,662,96
966,least_to_most,420,225,645,96
967,least_to_most,405,223,628,96
968,least_to_most,394,319,713,96
969,least_to_most,437,407,844,96
970,least_to_most,393,177,570,96
971,least_to_most,525,301,826,97
972,least_to_most,399,225,624,97
973,least_to_most,392,198,590,97
974,least_to_most,480,305,785,97
