task_id,method,input_tokens,output_tokens,total_tokens,batch_index
858,least_to_most,463,280,743,85
859,least_to_most,523,415,938,85
860,least_to_most,508,414,922,85
861,least_to_most,490,374,864,86
862,least_to_most,509,422,931,86
863,least_to_most,629,455,1084,86
864,least_to_most,486,364,850,86
865,least_to_most,478,310,788,86
866,least_to_most,533,484,1017,86
867,least_to_most,507,332,839,86
868,least_to_most,520,446,966,86
869,least_to_most,500,600,1100,86
870,least_to_most,495,306,801,86
871,least_to_most,536,332,868,87
872,least_to_most,468,349,817,87
873,least_to_most,496,419,915,87
874,least_to_most,524,376,900,87
875,least_to_most,487,494,981,87
876,least_to_most,514,302,816,87
877,least_to_most,470,422,892,87
878,least_to_most,477,412,889,87
879,least_to_most,496,383,879,87
880,least_to_most,527,474,1001,87
881,least_to_most,515,410,925,88
882,least_to_most,478,324,802,88
883,least_to_most,494,477,971,88
884,least_to_most,543,758,1301,88
885,least_to_most,582,279,861,88
886,least_to_most,477,319,796,88
887,least_to_most,478,304,782,88
888,least_to_most,518,427,945,88
889,least_to_most,475,404,879,88
890,least_to_most,495,414,909,88
891,least_to_most,514,356,870,89
892,least_to_most,466,310,776,89
893,least_to_most,460,289,749,89
894,least_to_most,481,431,912,89
895,least_to_most,601,404,1005,89
896,least_to_most,480,432,912,89
897,least_to_most,493,383,876,89
898,least_to_most,491,536,1027,89
899,least_to_most,522,463,985,89
900,least_to_most,485,381,866,89
901,least_to_most,551,313,864,90
902,least_to_most,483,518,1001,90
903,least_to_most,536,348,884,90
904,least_to_most,469,311,780,90
905,least_to_most,525,256,781,90
906,least_to_most,487,475,962,90
907,least_to_most,510,1024,1534,90
908,least_to_most,491,458,949,90
909,least_to_most,489,281,770,90
910,least_to_most,503,368,871,90
911,least_to_most,517,426,943,91
912,least_to_most,674,430,1104,91
913,least_to_most,489,331,820,91
914,least_to_most,520,379,899,91
915,least_to_most,493,515,1008,91
916,least_to_most,577,437,1014,91
917,least_to_most,513,319,832,91
918,least_to_most,594,788,1382,91
919,least_to_most,473,303,776,91
920,least_to_most,482,1024,1506,91
921,least_to_most,494,752,1246,92
922,least_to_most,564,302,866,92
923,least_to_most,562,532,1094,92
924,least_to_most,471,413,884,92
925,least_to_most,484,335,819,92
926,least_to_most,658,350,1008,92
927,least_to_most,583,587,1170,92
928,least_to_most,511,351,862,92
929,least_to_most,475,393,868,92
930,least_to_most,495,360,855,92
931,least_to_most,481,189,670,93
932,least_to_most,489,468,957,93
933,least_to_most,524,439,963,93
934,least_to_most,526,313,839,93
935,least_to_most,480,287,767,93
936,least_to_most,501,497,998,93
937,least_to_most,489,328,817,93
938,least_to_most,727,620,1347,93
939,least_to_most,471,584,1055,93
940,least_to_most,687,485,1172,93
941,least_to_most,495,310,805,94
942,least_to_most,493,430,923,94
943,least_to_most,480,469,949,94
944,least_to_most,472,489,961,94
945,least_to_most,468,330,798,94
946,least_to_most,489,479,968,94
947,least_to_most,490,276,766,94
948,least_to_most,466,291,757,94
949,least_to_most,504,450,954,94
950,least_to_most,769,487,1256,94
951,least_to_most,516,496,1012,95
952,least_to_most,576,403,979,95
953,least_to_most,537,339,876,95
954,least_to_most,489,275,764,95
955,least_to_most,491,222,713,95
956,least_to_most,473,420,893,95
957,least_to_most,483,414,897,95
958,least_to_most,624,383,1007,95
959,least_to_most,455,334,789,95
960,least_to_most,511,330,841,95
961,least_to_most,614,573,1187,96
962,least_to_most,519,385,904,96
963,least_to_most,544,506,1050,96
964,least_to_most,493,283,776,96
965,least_to_most,525,435,960,96
966,least_to_most,498,373,871,96
967,least_to_most,486,351,837,96
968,least_to_most,475,486,961,96
969,least_to_most,530,600,1130,96
970,least_to_most,471,271,742,96
971,least_to_most,672,484,1156,97
972,least_to_most,485,357,842,97
973,least_to_most,470,292,762,97
974,least_to_most,599,402,1001,97
