task_id,method,input_tokens,output_tokens,total_tokens,batch_index
856,zero_shot,263,371,634,85
857,zero_shot,130,191,321,85
858,zero_shot,125,307,432,85
859,zero_shot,167,294,461,85
860,zero_shot,154,189,343,85
861,zero_shot,145,273,418,86
862,zero_shot,154,280,434,86
863,zero_shot,241,1024,1265,86
864,zero_shot,137,218,355,86
865,zero_shot,134,326,460,86
866,zero_shot,181,196,377,86
867,zero_shot,165,177,342,86
868,zero_shot,169,1024,1193,86
869,zero_shot,155,387,542,86
870,zero_shot,147,419,566,86
871,zero_shot,190,208,398,87
872,zero_shot,130,364,494,87
873,zero_shot,151,169,320,87
874,zero_shot,175,187,362,87
875,zero_shot,143,1024,1167,87
876,zero_shot,173,234,407,87
877,zero_shot,130,1024,1154,87
878,zero_shot,135,264,399,87
879,zero_shot,154,165,319,87
880,zero_shot,178,198,376,87
881,zero_shot,170,295,465,88
882,zero_shot,132,250,382,88
883,zero_shot,145,411,556,88
884,zero_shot,186,1024,1210,88
885,zero_shot,214,185,399,88
886,zero_shot,138,269,407,88
887,zero_shot,140,154,294,88
888,zero_shot,169,305,474,88
889,zero_shot,133,241,374,88
890,zero_shot,155,317,472,88
891,zero_shot,171,155,326,89
892,zero_shot,127,279,406,89
893,zero_shot,125,142,267,89
894,zero_shot,135,317,452,89
895,zero_shot,234,365,599,89
896,zero_shot,137,446,583,89
897,zero_shot,151,224,375,89
898,zero_shot,148,1024,1172,89
899,zero_shot,181,298,479,89
900,zero_shot,142,120,262,89
901,zero_shot,206,303,509,90
902,zero_shot,139,410,549,90
903,zero_shot,189,629,818,90
904,zero_shot,132,104,236,90
905,zero_shot,174,164,338,90
906,zero_shot,147,275,422,90
907,zero_shot,163,327,490,90
908,zero_shot,142,284,426,90
909,zero_shot,144,1024,1168,90
910,zero_shot,161,194,355,90
911,zero_shot,172,340,512,91
912,zero_shot,286,445,731,91
913,zero_shot,146,175,321,91
914,zero_shot,174,189,363,91
915,zero_shot,147,249,396,91
916,zero_shot,204,374,578,91
917,zero_shot,159,175,334,91
918,zero_shot,241,194,435,91
919,zero_shot,134,274,408,91
920,zero_shot,142,265,407,91
921,zero_shot,150,396,546,92
922,zero_shot,209,340,549,92
923,zero_shot,205,1024,1229,92
924,zero_shot,132,194,326,92
925,zero_shot,142,252,394,92
926,zero_shot,272,248,520,92
927,zero_shot,208,236,444,92
928,zero_shot,165,1024,1189,92
929,zero_shot,133,187,320,92
930,zero_shot,152,174,326,92
931,zero_shot,143,235,378,93
932,zero_shot,143,427,570,93
933,zero_shot,174,1024,1198,93
934,zero_shot,184,367,551,93
935,zero_shot,145,159,304,93
936,zero_shot,149,712,861,93
937,zero_shot,144,185,329,93
938,zero_shot,319,527,846,93
939,zero_shot,132,372,504,93
940,zero_shot,317,344,661,93
941,zero_shot,148,267,415,94
942,zero_shot,152,240,392,94
943,zero_shot,138,369,507,94
944,zero_shot,133,1024,1157,94
945,zero_shot,127,174,301,94
946,zero_shot,139,263,402,94
947,zero_shot,145,220,365,94
948,zero_shot,127,214,341,94
949,zero_shot,153,254,407,94
950,zero_shot,365,329,694,94
951,zero_shot,166,524,690,95
952,zero_shot,213,275,488,95
953,zero_shot,192,417,609,95
954,zero_shot,144,171,315,95
955,zero_shot,153,516,669,95
956,zero_shot,133,1024,1157,95
957,zero_shot,136,1024,1160,95
958,zero_shot,252,1024,1276,95
959,zero_shot,122,246,368,95
960,zero_shot,166,295,461,95
961,zero_shot,236,254,490,96
962,zero_shot,171,351,522,96
963,zero_shot,188,255,443,96
964,zero_shot,150,147,297,96
965,zero_shot,175,207,382,96
966,zero_shot,160,239,399,96
967,zero_shot,147,324,471,96
968,zero_shot,134,1024,1158,96
969,zero_shot,178,337,515,96
970,zero_shot,132,149,281,96
971,zero_shot,266,334,600,97
972,zero_shot,140,321,461,97
973,zero_shot,132,1024,1156,97
974,zero_shot,220,1024,1244,97
