task_id,method,input_tokens,output_tokens,total_tokens,batch_index
929,few_shot,409,286,695,92
930,few_shot,425,168,593,92
931,few_shot,417,156,573,93
932,few_shot,419,238,657,93
933,few_shot,449,164,613,93
934,few_shot,460,257,717,93
935,few_shot,419,145,564,93
936,few_shot,424,369,793,93
937,few_shot,418,159,577,93
938,few_shot,594,523,1117,93
939,few_shot,406,212,618,93
940,few_shot,591,464,1055,93
941,few_shot,422,206,628,94
942,few_shot,425,363,788,94
943,few_shot,412,253,665,94
944,few_shot,406,154,560,94
945,few_shot,401,171,572,94
946,few_shot,414,307,721,94
947,few_shot,419,195,614,94
948,few_shot,401,243,644,94
949,few_shot,426,255,681,94
950,few_shot,640,300,940,94
951,few_shot,441,304,745,95
952,few_shot,488,254,742,95
953,few_shot,465,313,778,95
954,few_shot,418,154,572,95
955,few_shot,429,153,582,95
956,few_shot,406,216,622,95
957,few_shot,414,166,580,95
958,few_shot,528,400,928,95
959,few_shot,394,244,638,95
960,few_shot,441,170,611,95
961,few_shot,511,171,682,96
962,few_shot,445,167,612,96
963,few_shot,462,199,661,96
964,few_shot,424,182,606,96
965,few_shot,450,267,717,96
966,few_shot,434,255,689,96
967,few_shot,419,209,628,96
968,few_shot,408,256,664,96
969,few_shot,451,358,809,96
970,few_shot,407,177,584,96
971,few_shot,539,315,854,97
972,few_shot,413,265,678,97
973,few_shot,406,191,597,97
974,few_shot,494,304,798,97
